IDX_TagName,IDX_Description,IDX_Minimum,IDX_Maximum,Timestamp,ValueString,ValueReal
SIS-JIG.SEP.APC-J141_LIC_005C.PROFIT_1_PERC_RETAINED.PREDICTION-QUALITY,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_SCREEN2_AMPS.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_SCREEN2_AMPS.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_SCREEN2_AMPS.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CHUTE_LEVEL1.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CHUTE_LEVEL1.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CHUTE_LEVEL1.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_PERC_RETAINED.9.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_PERC_RETAINED.9.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_PERC_RETAINED.9.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_BIN_LEVEL.21.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_BIN_LEVEL.21.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_BIN_LEVEL.21.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CRUSHER_POWER.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CRUSHER_POWER.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CRUSHER_POWER.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CONV_G3000_WEIGHTOMETER.3.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CONV_G3000_WEIGHTOMETER.3.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CONV_G3000_WEIGHTOMETER.3.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_SCREEN1_AMPS.18.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_SCREEN1_AMPS.18.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_SCREEN1_AMPS.18.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3068_AMPS.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3068_AMPS.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3068_AMPS.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL9.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL9.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL9.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2768_AMPS.19.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2768_AMPS.19.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2768_AMPS.19.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G2868_AMPS.12.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G2868_AMPS.12.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G2868_AMPS.12.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_SCREEN1_AMPS.2.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_SCREEN1_AMPS.2.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_SCREEN1_AMPS.2.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2768_AMPS.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2768_AMPS.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2768_AMPS.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G3068_AMPS.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G3068_AMPS.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G3068_AMPS.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2868_AMPC.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2868_AMPC.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2868_AMPC.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3068_AMPS.21.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3068_AMPS.21.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3068_AMPS.21.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2768_AMPS.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2768_AMPS.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2768_AMPS.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_SCREEN2_AMPS.26.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_SCREEN2_AMPS.26.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_SCREEN2_AMPS.26.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G2868_AMPS.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G2868_AMPS.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G2868_AMPS.14.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CONV_G3000_WEIGHTOMETER.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CONV_G3000_WEIGHTOMETER.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CONV_G3000_WEIGHTOMETER.5.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CHUTE_LEVEL2.16.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CHUTE_LEVEL2.16.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CHUTE_LEVEL2.16.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CHUTE_LEVEL1.10.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CHUTE_LEVEL1.10.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CHUTE_LEVEL1.10.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CONV_G2868_AMPS.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CONV_G2868_AMPS.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CONV_G2868_AMPS.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_SCREEN1_AMPS.6.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_SCREEN1_AMPS.6.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_SCREEN1_AMPS.6.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_STOCKPILE_LEVEL.17.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_STOCKPILE_LEVEL.17.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_STOCKPILE_LEVEL.17.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL8.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL8.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL8.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_SCREEN1_AMPS.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_SCREEN1_AMPS.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_SCREEN1_AMPS.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_SCREEN1_AMPS.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_SCREEN1_AMPS.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_SCREEN1_AMPS.4.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_PERC_RETAINED.11.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_PERC_RETAINED.11.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_PERC_RETAINED.11.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G2968_AMPS.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G2968_AMPS.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G2968_AMPS.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL8.19.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL8.19.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL8.19.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G3068_AMPS.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G3068_AMPS.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G3068_AMPS.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_STOCKPILE_LEVEL.12.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_STOCKPILE_LEVEL.12.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_STOCKPILE_LEVEL.12.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G2868_AMPS.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G2868_AMPS.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G2868_AMPS.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2700_WEIGHTOMETER.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2700_WEIGHTOMETER.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2700_WEIGHTOMETER.25.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL9.26.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL9.26.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL9.26.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CRUSHER_POWER.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CRUSHER_POWER.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CRUSHER_POWER.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_BIN_LEVEL.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_BIN_LEVEL.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_AVERAGE_BIN_LEVEL.27.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_BIN_LEVEL7.21.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_BIN_LEVEL7.21.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_BIN_LEVEL7.21.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_SCREEN2_AMPS.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_SCREEN2_AMPS.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_SCREEN2_AMPS.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_BIN_LEVEL6.23.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_BIN_LEVEL6.23.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_BIN_LEVEL6.23.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CHUTE_LEVEL2.2.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CHUTE_LEVEL2.2.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CHUTE_LEVEL2.2.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2868_AMPC.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2868_AMPC.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2868_AMPC.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CONV_G3000_WEIGHTOMETER.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CONV_G3000_WEIGHTOMETER.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_3_CONV_G3000_WEIGHTOMETER.24.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_PERC_RETAINED.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3000_WEIGHTOMETER.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3000_WEIGHTOMETER.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3000_WEIGHTOMETER.13.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3000_WEIGHTOMETER.11.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3000_WEIGHTOMETER.11.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_CONV_G3000_WEIGHTOMETER.11.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CONV_G2868_AMPS.9.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CONV_G2868_AMPS.9.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CONV_G2868_AMPS.9.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2178_AMPS.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2178_AMPS.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_CONV_G2178_AMPS.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CONV_G3000_WEIGHTOMETER.8.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CONV_G3000_WEIGHTOMETER.8.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_2_CONV_G3000_WEIGHTOMETER.8.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G3000_WEIGHTOMETER.11.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G3000_WEIGHTOMETER.11.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_1_CONV_G3000_WEIGHTOMETER.11.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL9.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
SIS-JIG.SEP.PWO-SEP_T-CRUSHING.PROFIT_4_BIN_LEVEL9.22.GAIN-VAL,,0,0,2024-10-23T09:57:51.3256519Z,0,0
